0,0.0266098800950698,0.207512257300431,0.0880220084894425,0.0543366227360399,0.00518345341775269,0.257717264873438,0.18808954019472,0.10815022770229,0.092561719551588,0.111767906231649,0.227146249088627,0.222915686594487,0.0598190419707284,0,0.0344994658875752,0.041763239278778,0.260324268131828,0.246479629647388,0.30586236528383,0.205966001428061,0.157497882378987,0.116748824314724,0.220999277320541,0.0179134142552753,0.0427694329708843,0.202777831503376,0.201521558223917,0.120541507535602,0.063280854995992,0.174164818088566,0.147189083156812,0.167104778742875,0.214095959505381,0.263973316165308,0.082405165384478,0.0624634515207403,0.0391338871427285,0,0.251527723701145,0.110227538368438,0.00816850025553053,0.0780204429406949,0.0612421191270041,0.0760043739845239,0.231885767209029,0.0833656824781496,0.081378289064394,0.247027384358826,0.323879237813193,0.28300715218098,0.0854593723324367,0.188300165998993,0.173869199048442,0.201205985838034,0.0419142217801238,0.162076945561838,0.198706064654515,0.170496584744939,0.00888672371861064,0.0393180878580275,0.0316445677332859,0.235267395789591,0.0146837879838575
0.0266098800950698,0,0.15845900896101,0.0726708958322652,0.0115785354399838,0.014381847272546,0.194594064414722,0.159129321316023,0.0715351645909407,0.0748287645545477,0.109769429398271,0.19551910613266,0.191420789336146,0.0614349023603725,0.00874067690757852,0.0374799191660689,0.0471290101797602,0.160058283386318,0.14046650349036,0.186298742239352,0.167859669836289,0.126867474734007,0.00741354953068011,0.141077631216208,0.00489078708356904,0.0393835294614111,0.135168471625376,0.144611207800922,0.123187117630021,0.0795762703174212,0.122150932913973,0.0911925656137927,0.10003273800808,0.147139415608309,0.150963482219955,0.0902871557876229,0.0703513416590796,0.0181075322648798,0,0.238483060255503,0.0932544126360869,0.0133435480197889,0.0960571394489069,0.0199015367598913,0.079595378045064,0.193747754091998,0.07032497275241,0.0353553349738338,0.156019988649159,0.200974070352774,0.186149515193903,0,0.114569111931258,0.158797935077877,0.168168257665181,0.0438275930196942,0.104372268279337,0.146037759425004,0.124991537808778,0.0376244277945962,0.0610700103359831,0.0157164325620747,0.164242309052731,0
0.207512257300431,0.15845900896101,0,0.209899230806991,0.205523270634374,0.0602818260743893,0.03847661989363,0.0126535572238453,0.0355973824349023,0.0488893196473074,0.00788891811257286,0.195152073110166,0.278843920115484,0.135724183945993,0,0.03329399597943,0.316551961280706,0.00708267806441515,0.0355336434019541,0.070645130190199,0.116641326012877,0.000169497483907123,0.242035843862226,0.221681324474202,0.0261033096184368,0.0620788025749628,0.0221425320825098,0.0332767225281833,0,0.151462603299055,0.0247311136211178,0.10686687280522,0.185530597620953,0.024099789295659,0.0757656784361503,0.178667878768545,0.0748139163491105,0.0967202127319838,0.110103234176756,0.249017228347289,0,0.00728056283107946,0.0817834891372978,0.311910830734334,0.0788268363874207,0.202880022802821,0.0554767320529981,0.268574264094257,0.00719306619966303,0.114349197299212,0.0589075058297334,0.22173993391912,0.220850258022504,0.0872784456077545,0.166149124546442,0.141318140510593,0.0812079889943763,0.0606836212143106,0.00692621177753049,0.234582285900189,0.219206865539028,0.0520874325302202,0.0615657843887622,0
0.0880220084894425,0.0726708958322652,0.209899230806991,0,0.139696294203609,0.0227054976620236,0.194183625122538,0.1276965076268,0.0428977225298687,0.0078642085710666,0.0603325721107415,0.217434965070429,0.267049915566882,0.0821725557252499,0.00443642746362981,0.0358853423805119,0.0470060358954667,0.164801176676932,0.0883481321799859,0.214583426078085,0.150769561871708,0.063156530985757,0.140642600722624,0.206241062056242,0.0137314239420994,0.0054749744843734,0.102151293200497,0.144166815461579,0.114974053705559,0.052749913774758,0.0992800816260807,0.0724952496682397,0.0421229619094113,0.105639043911578,0.081681309683509,0.00941348141856536,0,0.0364449708567,0,0.235810763155122,0.0701917431384036,0.00485025909226356,0.0720975892579883,0.212398987483339,0.0415657080101478,0.303956017854853,0.0765962281518279,0.194204170806282,0.149674115366184,0.238977121367678,0.177271779598008,0.135891988053653,0.193758224755728,0.126055846546764,0.166086655178591,0.101487369539735,0.163985639354577,0.162675039502845,0.144788518888444,0.090040770956608,0.0208639244342383,0.0273974163470532,0.0778392695762102,0.00418390300132848
0.0543366227360399,0.0115785354399838,0.205523270634374,0.139696294203609,0,0.0108435932599321,0.25247531583143,0.224836608813149,0.318871797455442,0.147579620165121,0.240180142159619,0.234417229483817,0.144194015544186,0.0365366219965883,0.0463099317472647,0.106041547680676,0.112387752054436,0.246497422044254,0.219060147963209,0.281929206247003,0.162432145238653,0.149382614358283,0.0335759490300891,0.204637310818528,0.0616655962209012,0.0782147909829868,0.173951893480564,0.195757812323317,0.147991365532796,0.115078351000058,0.143067950449388,0.131360433207707,0.142627905008199,0.161238340250517,0.161595539594084,0.106393104095668,0.101932522979419,0.146009378985815,0.0715364325610961,0.243884014475945,0.242383883644584,0.092868677287012,0.0649739408776541,0,0.134474221903138,0.264361881942207,0.167531024119759,0.0223249023627602,0.249974219341978,0.292612124692138,0.246402762919424,0.00777943055859012,0.129839232920895,0.157245378229455,0.147733653046106,0.00543806732751101,0.19008279626558,0.187586136299373,0.178294667987972,0.0179792440655861,0.0481540346234128,0.0324470349248221,0.175383830469071,0.0484533594198347
0.00518345341775269,0.014381847272546,0.0602818260743893,0.0227054976620236,0.0108435932599321,0,0.0617790719847217,0.0493401045613939,0.00994077447930563,0.0371369280360967,0.0333678265163993,0.08249281611905,0.104332844479236,0.0392916405375541,0.00646873400235207,0.0137293742117827,0,0.0530345002142744,0.0422980669242331,0.0627124638227718,0.0654992840239133,0.0483986530526101,0,0.0376843244863086,0,0.00645064277662867,0.0419968499823458,0.0435803872525856,0.0387653868234368,0.0309160356195046,0.0518278002966765,0.0227328526840008,0.0149738302479323,0.0459162853523143,0.0532007820847515,0.0229820981565081,0.00716095648154093,0.00927548748351529,0.0126330273588341,0.0953595396436739,0.0124712296050064,0,0.0638091772574369,0,0.0373804781324507,0.0720050093758554,0.0277171990825725,0.00367914006418186,0.0501533989209147,0.0730255460839086,0.0723886765859199,0,0.010685322963816,0.0894123530266025,0.0792794269036011,0.0424453495538125,0.025210806814689,0.0527424337815548,0.0451210796328166,0.00155767679993312,0.011034149181676,0.00441172823876537,0.0535898627157154,0
0.257717264873438,0.194594064414722,0.03847661989363,0.194183625122538,0.25247531583143,0.0617790719847217,0,0,0.146400654555277,0.159409009390705,0.0332312444110396,0.200885075345042,0.256986020743193,0.0997871276077055,0.0256205486117865,0.0177994773293018,0.295638448119809,0.0722937944253902,0.213888600842851,0.0289902093928673,0.0846047494762184,0.0299927798396084,0.303195875546444,0.240551004707771,0,0.0666558670766421,0.0593148749021945,0.061750841395056,0,0.096501016347759,0.0473934101112915,0.154071172926995,0.261268834863898,0.118367980014387,0.189547094031649,0.265920256304757,0.141401932352483,0.153755220618876,0.155580371235409,0.249203392587764,0.0273939102627753,0.0679707102097058,0.0670795519507075,0.277682345815445,0.0774755464298043,0.125072692957948,0.0381542930809103,0.248848208618083,0.0484617926695319,0.124725830838929,0.0241073887898329,0.331532878471049,0.260773826579932,0.0157611310353213,0.147445654218537,0.105649406300263,0.0316799985525287,0,0.0161809518921568,0.240403536652986,0.216203633878572,0.0401289904572274,0.196619865148551,0
0.18808954019472,0.159129321316023,0.0126535572238453,0.1276965076268,0.224836608813149,0.0493401045613939,0,0,0.143928546852226,0.14589734950678,0.106285798983916,0.220551847965268,0.214704539285397,0.0780854151526049,0,0.0117704039956225,0.176327579452424,0.0180144306382401,0.0964944720059615,0.0203848612804045,0.0778157415201416,0.0481273848999322,0.270361364739526,0.247130561314619,0,0.0338639831737509,0.0202140674036971,0.0194442739884699,0.00913010820145934,0.0664614061422488,0.0209893564382774,0.0878247303421152,0.136901157287103,0.0597664820080683,0.0915973879735288,0.152590538348676,0.0636092119874402,0.155714771349294,0.0947012635886258,0.235303972156642,0.0651888421078921,0.0442143052076453,0.0495894409861367,0.189834645611583,0.0310029351456005,0.0302562766189712,0.0234334407277174,0.195665812839025,0.003010573529744,0.0579833392542949,0.0122234558772126,0.268600041544029,0.22581911020174,0.0210706366679144,0.160225501742867,0.0797309128708239,0.0341891062984422,0,0,0.18100683687746,0.132215015714571,0.0479097341859116,0.104362208600579,0.00307655529996849
0.10815022770229,0.0715351645909407,0.0355973824349023,0.0428977225298687,0.318871797455442,0.00994077447930563,0.146400654555277,0.143928546852226,0,0.0663625476269504,0.0216887226708452,0.225863386517945,0.181006433366439,0.0468774210752571,0.00895629906402508,0.0118253549870836,0.0440988374449938,0.0889408400224241,0,0.242378702188806,0.129943258087629,0.0112664334227942,0.250105888623412,0.260109667326009,0.03045390846172,0,0.00486131934993586,0.0169321744783087,0.0201685385826487,0,0,0.00860756530032287,0.00564213572377958,0,0,0.0270409124622612,0.00145061616242382,0.0911545409482501,0.0306264674405662,0.241912304290679,0.0792634419574902,0.0101480298730886,0.052842115786648,0.0940432374513191,0.00355367299164123,0.161849635171033,0.0176552105882529,0.120232517088675,0.116435636587786,0.283964153161978,0.210419706099794,0.270633668897619,0.233582360402034,0.0538527265973901,0.143317321463626,0.0334846945778239,0.12241436054118,0.0722704237153069,0.0289100939488125,0.0682539775977006,0.0335526661926276,0.0166301935524411,0,0.0332858725701158
0.092561719551588,0.0748287645545477,0.0488893196473074,0.0078642085710666,0.147579620165121,0.0371369280360967,0.159409009390705,0.14589734950678,0.0663625476269504,0,0.0600568128404878,0.242444349609242,0.202570197681333,0.0689246544476155,0.0352038913119952,0.0339126577792694,0.0405925595050318,0.145023484030483,0.0128672286022829,0.271523785910596,0.144412547755703,0.0277119293830279,0.203344800113512,0.24161232885341,0.0483466606819336,0.0171163269173218,0.0263923976962734,0.045593599907847,0.0310871947131868,0.00279818909785093,0.0139150058165529,0.0209132183509927,0.0109070801628357,0.0111580954214892,0,0.00167463455300636,0,0.0285338516398864,0.0218487005767135,0.224652902105593,0.135744037669299,0.0350321143330232,0.0811334708232975,0.0758450006762624,0.0150941825715424,0.170712921476459,0.0446351399043284,0.122038572228324,0.165669181291943,0.298016156010183,0.235555008569842,0.249127421270229,0.232192736807642,0.0975190897553743,0.157396433500797,0.0580456898900458,0.134820357184257,0.0860742777289009,0.0490527283118527,0.0514661180641349,0.0148254518235603,0.00252037684075446,0.0128658026085044,0.0491437792992753
